,frame,x,y,particle
17585,17585,79.7382243951688,-12.663617720000554,0
17586,17586,81.17502490622175,-12.728229536801106,0
17587,17587,81.70561629869073,-12.371174333627376,0
17588,17588,81.83416567672046,-12.701925549954634,0
17589,17589,80.84467516594913,-12.267620035186464,0
17590,17590,79.79942007434411,-13.409627506599714,0
17591,17591,80.12172088603697,-13.51096976533989,0
17592,17592,81.38928003052695,-12.281469490510625,0
17593,17593,81.81325196605553,-12.339043174237755,0
17594,17594,81.14048665693863,-11.696279346536437,0
17595,17595,81.54328677074378,-12.553558668806371,0
17596,17596,81.40579260277877,-12.510239156423774,0
17597,17597,79.96330511604702,-11.174477542326823,0
17598,17598,80.34116902787139,-10.852823388161394,0
17599,17599,79.13777760659136,-11.69806317695861,0
17600,17600,81.05220587979477,-12.174930373339688,0
17601,17601,79.73478340270546,-11.780382627615008,0
17602,17602,80.75963560755184,-12.568888859592985,0
17603,17603,78.78626339845954,-11.60606253217065,0
17604,17604,81.66736194864885,-12.870149926425224,0
17605,17605,80.89291117849788,-7.6774437608044614,0
17606,17606,81.11628937245735,-12.314950067935708,0
17607,17607,80.90713104504198,-12.731994497879892,0
17608,17608,81.39111934364408,-14.082715532311111,0
17609,17609,77.23454215900733,-11.926749173933443,0
17610,17610,81.02722436868245,-13.175814806582476,0
17611,17611,79.75346718566519,-14.03471424057869,0
17612,17612,80.78611414036354,-14.78802890957581,0
17613,17613,79.91317951973735,-13.565527261473644,0
17614,17614,79.86484713833806,-14.080316056390638,0
17615,17615,80.74395002387868,-13.845462400499594,0
17616,17616,78.8113702711353,-13.922487326132478,0
17617,17617,79.96001316750744,-14.172397577372575,0
17618,17618,80.77072497016258,-14.91636599338531,0
17619,17619,79.69810454494211,-15.655129025835603,0
17620,17620,79.81894908024839,-14.264717417335302,0
17621,17621,78.2447516013855,-14.752810908243074,0
17622,17622,79.7502785778438,-16.41038478231874,0
17623,17623,80.45540607323755,-16.727077428229588,0
17624,17624,,,0
17625,17625,79.98496671574134,-17.796867353429825,0
17626,17626,80.35106063477383,-17.258186989629362,0
17627,17627,77.48319176495693,-16.506411362056493,0
17628,17628,79.29405373144965,-16.935830448978603,0
17629,17629,79.45596052619882,-16.447804507910856,0
17630,17630,79.91541081056414,-17.329078619125678,0
17631,17631,79.20511329621937,-16.974611764339326,0
17632,17632,78.95990520705271,-18.163123467566095,0
17633,17633,,,0
17634,17634,80.73833902101887,-16.69045892478425,0
17635,17635,80.58355072460532,-16.606530976808497,0
17636,17636,79.54460981086388,-16.911912759249272,0
17637,17637,80.64209148016027,-16.775711359850302,0
17638,17638,81.2142449203115,-17.191647113193678,0
17639,17639,80.86236085802767,-17.08222207690414,0
17640,17640,79.78521240520385,-16.3982424616085,0
17641,17641,79.67277261868,-17.02486414313395,0
17642,17642,76.9452025406901,-16.03810878357029,0
17643,17643,78.51704659054684,-17.07297797818617,0
17644,17644,79.38051979585896,-16.776139140561977,0
17645,17645,80.5379027095853,-17.507380050255104,0
17646,17646,,,0
17647,17647,77.96300579829509,-16.932738506603894,0
17648,17648,78.88641867475249,-16.736526168261346,0
17649,17649,77.71366130145358,-16.48499850080145,0
17650,17650,77.38004491594933,-16.3505488575862,0
17651,17651,80.56451925265554,-17.465667363183368,0
17652,17652,80.77430376446065,-16.596312126480168,0
17653,17653,77.5052529060886,-15.109375846504687,0
17654,17654,80.26820677346498,-16.30197608390031,0
17655,17655,78.85991364515394,-15.066291903703098,0
17656,17656,80.79605900027039,-16.157673428533027,0
17657,17657,78.76943251115213,-16.74739982389198,0
17658,17658,81.16384539477687,-16.08196773396045,0
17659,17659,81.13672986599647,-15.734654423363079,0
17660,17660,80.9186574721436,-16.118771389889442,0
17661,17661,80.91627006814005,-16.15689445671924,0
17662,17662,,,0
17663,17663,79.4846293874541,-15.90755024715224,0
17664,17664,77.73615055080697,-15.297169394124435,0
17665,17665,,,0
17666,17666,80.596463897609,-15.665475422475904,0
17667,17667,81.64817540227989,-15.922521555393413,0
17668,17668,78.98667388804418,-14.313329057018986,0
17669,17669,80.72599596657892,-15.731136653501832,0
17670,17670,80.68460175812714,-15.098092405510183,0
17671,17671,80.61391663825341,-14.881832672142732,0
17672,17672,79.58022521175107,-14.082722750265017,0
17673,17673,79.70273097772335,-14.129726451815115,0
17674,17674,80.62333051131708,-14.006449847113284,0
17675,17675,79.3977138213076,-15.224167000669464,0
17676,17676,79.95196542150168,-15.216629701905585,0
17677,17677,80.56675116548595,-15.908372366327992,0
17678,17678,77.16809147939279,-14.104253397398619,0
17679,17679,80.02682107793052,-13.966312706901729,0
17680,17680,78.95207072312434,-13.964371019417511,0
17681,17681,78.01534809671622,-13.895068618886027,0
17682,17682,79.06873169746922,-14.324829685530059,0
17683,17683,80.15547989167845,-13.575198814182555,0
17684,17684,80.13294305405711,-13.417881203444804,0
17685,17685,80.38753120701207,-13.678972118209682,0
17686,17686,80.68427916170077,-13.795772176731981,0
17687,17687,79.48717953875394,-12.221376887263713,0
17688,17688,79.66333177742894,-12.177692841487552,0
17689,17689,78.97254960853655,-12.295619480902955,0
17690,17690,79.79724868770302,-13.042884253718027,0
17691,17691,,,0
17692,17692,80.14120560273432,-11.252181549167457,0
17693,17693,79.98774926890985,-10.925227116632099,0
17694,17694,81.55944657602927,-11.907288271946069,0
17695,17695,80.95512770518425,-10.622052453685795,0
17696,17696,78.99004210081378,-11.105500012734492,0
17697,17697,81.41423377515054,-10.610261802365693,0
17698,17698,79.22519278358925,-9.942128514900983,0
17699,17699,80.89892832541602,-10.527440196166761,0
17700,17700,82.18636977731481,-10.854812195701978,0
17701,17701,81.75300507521942,-11.66242026427545,0
17702,17702,79.60843668822062,-10.362713751494478,0
17703,17703,82.28215912023595,-11.77958813685407,0
17704,17704,81.10737213027997,-11.83101461704646,0
17705,17705,80.34152237975348,-10.783388922027338,0
17706,17706,80.1092840724605,-9.631681663504645,0
17707,17707,78.79065533375388,-9.957138944808035,0
17708,17708,79.87939959570488,-9.799845393316525,0
17709,17709,80.10807864516869,-9.624872661662291,0
17710,17710,80.33327800523548,-9.424038991971084,0
17711,17711,78.29490744953739,-8.96809826518054,0
17712,17712,78.81301473313383,-8.266555035451486,0
17713,17713,79.44558408057526,-8.688313059101882,0
17714,17714,79.20977878901712,-8.982748897350147,0
17715,17715,82.32657045979207,-8.82385655398789,0
17716,17716,81.84619270364544,-8.831296135555247,0
17717,17717,80.14857588678765,-8.868566700350922,0
17718,17718,80.88624145149387,-7.137755730867777,0
17719,17719,81.99244649199574,-7.627636782581728,0
17720,17720,80.04398832813263,-6.564214167086245,0
17721,17721,80.01059461836545,-6.9091343122319095,0
17722,17722,80.04841176556806,-5.680471576468218,0
17723,17723,78.43081233758545,-5.268689849367799,0
17724,17724,80.38822879237114,-6.310769812049696,0
17725,17725,80.36770172046661,-5.507971303092912,0
17726,17726,79.02799008772408,-4.987223038851649,0
17727,17727,79.9047189423527,-5.020750728878394,0
17728,17728,,,0
17729,17729,81.7842117023101,-4.37547757528284,0
17730,17730,80.53404791700171,-4.506941448597441,0
17731,17731,80.77814477228574,-5.244101768184887,0
17732,17732,80.33532741548584,-4.253954553314312,0
17733,17733,,,0
17734,17734,80.46404672720232,-4.385918537192904,0
17735,17735,78.85567830228067,-4.0484255375415295,0
17736,17736,80.62031355430895,-3.501331379246974,0
17737,17737,82.0765591061915,-3.646342697503197,0
17738,17738,79.68341871043924,-2.998273113606242,0
17739,17739,78.99477689649757,-2.777454301751302,0
17740,17740,79.70322304593009,-3.367564879600277,0
17741,17741,83.51812980186233,1.7872789508851987,0
17742,17742,81.48523219729876,-2.790852383378361,0
17743,17743,78.67207787628217,-1.5763749598334265,0
17744,17744,81.6555313434811,-2.6623883385148552,0
17745,17745,79.5993592654261,-3.225124235681445,0
17746,17746,81.2335870203757,-2.530993389872318,0
17747,17747,81.19648161098297,-2.9224862811615218,0
17748,17748,80.79953279644502,-2.9059645305954085,0
17749,17749,80.4767844800825,-2.7917381757676445,0
17750,17750,79.17216317613094,-2.7973811381714278,0
17751,17751,80.45944602387394,-3.3653979725399346,0
17752,17752,79.71781012070966,-2.3593253586982392,0
17753,17753,79.19937927468501,-2.237643712839027,0
17754,17754,81.63122113154745,-1.6133398945372868,0
17755,17755,79.04909718500573,-2.5710934284168125,0
17756,17756,79.84220737222378,-2.1911303645660745,0
17757,17757,80.93583927717472,-1.5954781017063304,0
17758,17758,80.6833311057465,-1.1336758368483366,0
17759,17759,80.49958551537554,-1.7041940459918656,0
17760,17760,78.14387286224064,-0.7714105952784074,0
17761,17761,79.94540919010737,-1.0510209198371818,0
17762,17762,81.60147705331428,-1.1512863256761499,0
17763,17763,79.64565297472367,-1.4644169089004855,0
17764,17764,79.73882479195717,-1.309830339646421,0
17765,17765,78.18840032395394,-1.636372251873123,0
17766,17766,78.27494403488058,-0.8005766043367508,0
17767,17767,79.96428030842384,-0.7147967483396904,0
17768,17768,79.52195905974125,-0.7562982140009602,0
17769,17769,78.92311106014117,-0.730828662364015,0
17770,17770,79.27562853669315,-0.9654331852961171,0
17771,17771,80.5495649694426,-1.2560282349747318,0
17772,17772,81.86194750234657,-0.20999893529241476,0
17773,17773,81.94204234592587,-0.4523410221644859,0
17774,17774,81.78075587077498,0.524835154321071,0
17775,17775,80.3813516331887,-0.20641213497711064,0
17776,17776,79.15943150542833,-1.8302458947375406,0
17777,17777,81.1739552501943,-1.227289947272876,0
17778,17778,80.05292444506571,-1.5037231308843353,0
17779,17779,81.44547995378505,-1.2616337288555108,0
17780,17780,80.59445941740282,-2.7348196704606913,0
17781,17781,82.61878899074537,-1.5993619658186127,0
17782,17782,78.80477581564054,-1.459490514599647,0
17783,17783,79.572610690928,-1.9914938595432226,0
17784,17784,79.17292507886785,-2.0586680659512773,0
17785,17785,81.54981241168207,-1.4733908221998568,0
17786,17786,81.50534013219834,-1.9856111276916657,0
17787,17787,79.53638763214954,-2.2928130031710587,0
17788,17788,81.77556887162618,-2.131321437286001,0
17789,17789,81.10430147513972,-1.9489713648968312,0
17790,17790,79.14513098572252,-2.213739554126672,0
17791,17791,80.59797942660092,-2.5604252064190938,0
17792,17792,80.09198909261048,-3.031272441293307,0
17793,17793,80.03905431975,-2.943524482313645,0
17794,17794,80.00597577568689,-2.6784123620216427,0
17795,17795,81.12251305232488,-2.318345172547705,0
17796,17796,79.97330025593928,-2.890466978545131,0
17797,17797,78.69320446690011,-2.439217740234536,0
17798,17798,79.9560285847181,-2.767338376374962,0
17799,17799,81.62043592328442,-2.884204915040211,0
17800,17800,80.94844472492423,-2.388127044465076,0
17801,17801,81.58635982985257,-2.7575414238274867,0
17802,17802,82.05299200706753,-3.4150677006840304,0
17803,17803,81.7862516462582,-2.7901882945783107,0
17804,17804,81.43036660405664,-3.3388520811418765,0
17805,17805,79.39656666877886,-2.278046722614217,0
17806,17806,81.53723612779643,-3.406384007924455,0
17807,17807,81.57993054698801,-3.050306044352336,0
17808,17808,79.21414774210106,-3.873172375048906,0
17809,17809,79.17266866336098,-3.160998513492128,0
17810,17810,80.97888032371324,-2.932968655336108,0
17811,17811,80.4701307680364,-2.990850693987735,0
17812,17812,79.28092321413541,-2.960457801560576,0
17813,17813,83.10296286934238,-2.9733746330510904,0
17814,17814,79.48471541547889,-3.2839752749310342,0
17815,17815,78.57949086890483,-2.4643807746958224,0
17816,17816,79.95842556786704,-2.9518756853481953,0
17817,17817,,,0
17818,17818,82.22992009127515,-2.7066123578075825,0
17819,17819,81.41791453237602,-2.5708763430296493,0
17820,17820,81.04801464535058,-1.8805172507884684,0
17821,17821,,,0
17822,17822,79.71470742948443,-1.5776860017486989,0
17823,17823,77.88553521956575,-1.6553398910905308,0
17824,17824,79.6188352281138,-0.9948823860451306,0
17825,17825,81.26931066687683,-1.0850649255381164,0
17826,17826,81.70697639120073,-0.2881180188886354,0
17827,17827,81.59836457742756,-0.9985921398189781,0
17828,17828,81.97720038207055,1.9652109967391063,0
17829,17829,80.37600983518013,1.280554042771346,0
17830,17830,79.7990608625527,0.2263883277657932,0
17831,17831,79.0237672934642,0.9665549121521941,0
17832,17832,81.82393502010476,0.6256269597447819,0
17833,17833,81.9192539257754,0.8158119400874604,0
17834,17834,78.43315887641637,1.1504891672831015,0
17835,17835,79.71631598590315,1.5887846162559107,0
17836,17836,82.00525449568426,1.3219580763366743,0
17837,17837,80.20625441787365,1.5638418847510174,0
17838,17838,80.90561754657284,1.0745084654760753,0
17839,17839,81.1636288915742,1.5461274785249977,0
17840,17840,80.30962864382477,1.375296328012471,0
17841,17841,82.41303297676859,2.203604257174991,0
17842,17842,79.02588213037671,2.387967832496546,0
17843,17843,80.81906378350357,1.5742215298039106,0
17844,17844,81.18347375216814,2.0555503682545613,0
17845,17845,79.02665641897173,1.4470741849771436,0
17846,17846,80.26774328277986,0.855210623530585,0
17847,17847,80.51712235855001,0.8723964891628988,0
17848,17848,81.40928633245528,0.42916622363043544,0
17849,17849,80.66870021327341,1.0996829525201157,0
17850,17850,,,0
17851,17851,81.45088628864218,2.1540833472745398,0
17852,17852,82.05324927370646,2.201268366633375,0
17853,17853,81.82925191189608,0.7880729910239133,0
17854,17854,,,0
17855,17855,79.99977085206604,0.9473315058789389,0
17856,17856,81.83317826826314,1.8181663388051597,0
17857,17857,80.40553979041073,1.1467966173560775,0
17858,17858,78.97210072785077,1.54723488749082,0
17859,17859,80.2453459098956,1.835814519789924,0
17860,17860,81.52352768021879,1.705186148077619,0
17861,17861,81.67062810691351,2.5448052224556115,0
17862,17862,81.63566460956008,2.2768332252435677,0
17863,17863,82.31432005818826,2.0656293472641813,0
17864,17864,80.44771550239543,1.8355984940025998,0
17865,17865,81.32890637712691,1.6614782084306263,0
17866,17866,80.41942913419598,1.8647686016831848,0
17867,17867,80.74842268747906,2.3917574975973572,0
17868,17868,81.15326362061845,1.51895973471213,0
17869,17869,80.91538544380137,1.6980874673513178,0
17870,17870,80.04745149898295,1.4829922710853545,0
17871,17871,81.20029559445206,1.3082831487778925,0
17872,17872,79.70656484661848,1.0386489285234326,0
17873,17873,82.17492106132076,1.6970805255848553,0
17874,17874,81.34241621257826,1.3971163315975481,0
17875,17875,78.32685778812808,1.2871899751160392,0
17876,17876,81.495576171442,0.6979579485356204,0
17877,17877,79.72629168957934,0.7428690188159841,0
17878,17878,80.08729042831283,1.5531671273610677,0
17879,17879,80.36430256132007,1.4900080284819843,0
17880,17880,81.22906664013308,0.9350838322849917,0
17881,17881,80.57810636863653,1.288651952849964,0
17882,17882,81.78699899097722,1.145601914246189,0
17883,17883,80.14081353582006,1.310437468804512,0
17884,17884,80.61731865201341,1.1446959957108653,0
17885,17885,80.64020735616356,0.2951864286987451,0
17886,17886,82.08690073727013,0.05124930946675832,0
17887,17887,81.03635787716053,0.47368606739587804,0
17888,17888,81.2147821097729,0.6591664829622665,0
17889,17889,,,0
17890,17890,79.70929336969147,0.43385011046405353,0
17891,17891,77.83369024858766,1.165436724761495,0
17892,17892,79.59320794795337,1.3076366961233283,0
17893,17893,81.35580055689564,2.036230745719738,0
17894,17894,80.08866486987242,3.715424440833093,0
17895,17895,80.59316466646817,1.8041593849623077,0
17896,17896,80.33996942349566,2.2883930696508266,0
17897,17897,82.52254085850097,2.797029436774043,0
17898,17898,79.5610982208384,2.038339091408691,0
17899,17899,81.50588156422589,1.6320466253060353,0
17900,17900,80.36915472399167,1.4998268672981716,0
17901,17901,81.70647446748777,2.0865276958989547,0
17902,17902,80.79883523943661,1.900359642477472,0
17903,17903,80.88294881149034,2.155322656812192,0
17904,17904,79.33616618869902,1.308768836724031,0
17905,17905,80.63441532216748,1.6407550318340078,0
17906,17906,80.80643710552098,2.9009456362774735,0
17907,17907,80.14475549287425,3.1040875069951746,0
17908,17908,81.07480240076052,2.3904632703028064,0
17909,17909,80.01485506399601,2.6196748154385183,0
17910,17910,79.77746541734243,2.640011053326024,0
17911,17911,78.60604603345502,2.9802964599854,0
17912,17912,81.93702252616205,3.430368035296059,0
17913,17913,80.44200313702939,3.4925736296658023,0
17914,17914,78.92946364855254,2.7864588583783565,0
17915,17915,78.03959173807564,2.871138101458886,0
17916,17916,78.14918681719038,2.745137976683285,0
17917,17917,79.7004163551498,3.294692753952095,0
17918,17918,77.93898703193301,4.492145916875305,0
17919,17919,,,0
17920,17920,80.1789563652336,2.674950005673683,0
17921,17921,80.9294338515534,3.362005840164475,0
17922,17922,80.03222825597962,2.749561644600792,0
17923,17923,81.61814640317496,3.3474873605037523,0
17924,17924,81.73043175479137,2.7448766879435347,0
17925,17925,79.15278099668728,3.1367977248105525,0
17926,17926,82.0203234585286,3.311395378547193,0
17927,17927,80.94047580671301,3.7093667987738037,0
17928,17928,80.98574718279681,3.7340711081350584,0
17929,17929,80.93514734139154,3.8694318377713763,0
17930,17930,82.53484487054965,4.098028501802961,0
17931,17931,80.27393183801414,3.821465880621279,0
17932,17932,81.92393571825863,3.6832515130898322,0
17933,17933,80.11358126364436,3.119643998042765,0
17934,17934,78.78486456975287,3.216052914844969,0
17935,17935,79.6864630091201,3.84725651208365,0
17936,17936,79.55594605443727,3.249426448676818,0
17937,17937,81.38845587052938,3.79259240968182,0
17938,17938,80.38461314133318,2.5375373335173528,0
17939,17939,80.07561592650913,3.508686283197253,0
17940,17940,80.7642057340536,2.5365268035382975,0
17941,17941,80.8066218770708,2.534997876343997,0
17942,17942,80.94172655444018,2.607441037454212,0
17943,17943,,,0
17944,17944,80.6226502488494,2.7275012466846285,0
17945,17945,80.34157285536986,2.8213710912858723,0
17946,17946,81.54480314853703,9.243889010466887,0
17947,17947,,,0
17948,17948,,,0
17949,17949,81.32607423602727,4.854371514080729,0
17950,17950,80.4599810900867,3.0726387320396533,0
17951,17951,80.87062147016658,3.0053327484391197,0
17952,17952,80.1460277780923,2.8406793904555947,0
17953,17953,81.61041349298051,3.6558418088212683,0
17954,17954,80.54212695537979,3.690010213252581,0
17955,17955,81.30494469372081,3.4701684222037024,0
17956,17956,81.3305870996661,3.4523942532097784,0
17957,17957,80.19005463078517,4.032731328120807,0
17958,17958,81.91539059124881,2.615390269008092,0
17959,17959,80.893434365069,3.033915964188285,0
17960,17960,80.67104632868521,4.2336861646021795,0
17961,17961,79.49415824999724,3.4006528902982076,0
17962,17962,81.46196128803149,4.6751301653390875,0
17963,17963,81.24365448376301,4.558210392101589,0
17964,17964,80.73363131290279,4.532918336338501,0
17965,17965,79.70312793818823,5.130227331042622,0
17966,17966,80.1599866561389,5.525121020919588,0
17967,17967,80.02328225162958,5.345506515041169,0
17968,17968,79.5972601849943,5.158656407456423,0
17969,17969,80.20351566751609,5.923222373353557,0
17970,17970,80.09308384289912,6.03046786912677,0
17971,17971,80.84197886898457,5.704264788392951,0
17972,17972,81.04034450230205,6.027503379686156,0
17973,17973,80.42556998501277,6.431556224321842,0
17974,17974,79.69545958558322,6.296663500442751,0
17975,17975,,,0
17976,17976,81.57401381934406,6.3556539472561475,0
17977,17977,79.9724795763791,6.765580022930042,0
17978,17978,81.81245635696018,7.25584025710933,0
17979,17979,80.43600307371725,7.3536449783949,0
17980,17980,81.41195735709684,8.41111615219086,0
17981,17981,79.68483570251308,7.469149487770213,0
17982,17982,80.05685743996165,8.14246034668719,0
17983,17983,80.74407896415048,8.908495027702916,0
17984,17984,80.14292753936707,8.53669821654228,0
17985,17985,82.21121154272157,8.818935863527347,0
17986,17986,80.95926748280831,9.936363457547827,0
17987,17987,80.60078231152895,8.361202619188052,0
17988,17988,81.65304394790343,9.062833081968478,0
17989,17989,82.11975396667765,8.624211411203706,0
17990,17990,82.03573845789307,8.70050895456686,0
17991,17991,81.77392166493067,10.14204948262119,0
17992,17992,81.72269292001965,8.171296991516758,0
17993,17993,80.45546490777264,9.087050015975024,0
17994,17994,81.23015897056729,8.799894527677825,0
17995,17995,81.64309647731423,8.793597576645599,0
17996,17996,79.58383954319822,8.715999728217927,0
17997,17997,80.09576959694203,8.762560382214762,0
17998,17998,80.19551809729111,8.58320059974739,0
17999,17999,80.69265590572275,8.910557450001367,0
18000,18000,81.65699266451642,8.255454031284675,0
18001,18001,81.85777529901594,8.450897154299216,0
18002,18002,81.55991940045323,8.164246589890585,0
18003,18003,80.83446176057538,7.6051143145759035,0
18004,18004,79.76686405848272,7.983525974640859,0
18005,18005,79.72835007089625,7.081473325359358,0
18006,18006,80.45936909133243,6.729339455322904,0
18007,18007,80.66630252962611,6.672589873472763,0
18008,18008,79.57187067307399,7.231884945215288,0
18009,18009,80.09249746431527,7.430492365658981,0
18010,18010,82.01391692971208,6.750407884888748,0
18011,18011,79.73443609154907,6.870485626876647,0
18012,18012,81.60664314559557,7.625524889973438,0
18013,18013,79.52689876081686,7.521133680065194,0
18014,18014,81.62094303945068,7.409750870141071,0
18015,18015,82.0190599468277,8.123777586463948,0
18016,18016,78.43365651282096,7.778940386434986,0
18017,18017,79.32498036377334,6.089975225243311,0
18018,18018,81.23489950397217,7.104406812212606,0
18019,18019,78.88043585304351,6.548683746284244,0
18020,18020,80.23569202121479,7.488639831351069,0
18021,18021,81.25251660474709,6.83635120562872,0
18022,18022,82.01191290387874,7.467119160352471,0
18023,18023,81.39521763161127,6.608845020185644,0
18024,18024,79.8285098297842,7.427550004174211,0
18025,18025,78.96480666564418,6.061487611103988,0
18026,18026,79.81184344088052,5.71627232004241,0
18027,18027,79.87275412441366,6.586538214523134,0
18028,18028,,,0
18029,18029,80.62571126617539,5.600869056927028,0
18030,18030,82.11087584112866,6.695454875280067,0
18031,18031,79.71944312970618,5.877232130859628,0
18032,18032,77.96242873041663,5.310657995268546,0
18033,18033,80.73293366820286,5.925507969567381,0
18034,18034,79.14843112431589,5.683044963691319,0
18035,18035,81.25501562940809,5.301400433736777,0
18036,18036,80.07466926580398,5.822604939387649,0
18037,18037,78.87920440735331,5.339738761960948,0
18038,18038,78.967734936466,5.120445202585731,0
18039,18039,79.89919448792477,4.711164660234065,0
18040,18040,79.37899767383786,5.036647020461803,0
18041,18041,,,0
18042,18042,77.67626906628803,5.295853999375655,0
18043,18043,81.38526731984157,4.92799338149047,0
18044,18044,80.57516754920235,4.743356781774683,0
18045,18045,80.99495850522572,4.561772968053905,0
18046,18046,80.74247804310247,5.493432263204401,0
18047,18047,80.2066180028232,5.491408755760407,0
18048,18048,77.92860921023862,6.2837340587478,0
18049,18049,,,0
18050,18050,81.61863649777831,5.895893904270029,0
18051,18051,80.27209856800425,6.291488164658805,0
18052,18052,81.66116874055228,5.792183715663985,0
18053,18053,78.98302345362592,6.456164580054011,0
18054,18054,81.3161682435138,6.221634931479745,0
18055,18055,81.33085929246585,6.250186521178907,0
18056,18056,79.95586167750488,6.523854869442122,0
18057,18057,80.06879978625517,6.384186910269424,0
18058,18058,79.03983252587352,6.218051678216288,0
18059,18059,,,0
18060,18060,80.10570495403948,6.795822128673851,0
18061,18061,79.98209951179288,7.407864438443912,0
18062,18062,80.76550644010246,7.568057258052054,0
18063,18063,78.71013277831122,7.454146714323006,0
18064,18064,77.39982048842992,7.999751298968793,0
18065,18065,78.56657197709853,7.695662142390606,0
18066,18066,80.6411944988229,8.096143666028926,0
18067,18067,79.80206723416805,8.052792719989956,0
18068,18068,80.34269435907956,8.588514371757615,0
18069,18069,80.34415835856564,8.641783974472592,0
18070,18070,78.46640010665499,7.942581705742132,0
18071,18071,81.73536502192678,8.781134512072615,0
18072,18072,80.5304994895117,8.545905033854442,0
18073,18073,81.35593466651383,8.418259136871487,0
18074,18074,79.89764985218974,8.751514773090182,0
18075,18075,80.64055751329388,9.115786058362346,0
18076,18076,79.24322929974247,8.691888902837494,0
18077,18077,81.48131754533452,9.198473771168324,0
18078,18078,78.23773746644318,9.435949228501926,0
18079,18079,80.61065230166776,8.68982074310583,0
18080,18080,79.46570454045519,9.145498216267157,0
18081,18081,79.54728325291973,10.145892874392985,0
18082,18082,,,0
18083,18083,80.04262703410225,9.7012148459674,0
18084,18084,79.6961741495038,10.015722679150088,0
18085,18085,77.37734766596654,10.585969132163939,0
18086,18086,80.00541914257656,10.695748656574132,0
18087,18087,81.01853083878419,10.964832242330608,0
18088,18088,79.6051184223522,12.01673301002566,0
18089,18089,78.77332821868751,11.650300734629212,0
18090,18090,79.41732151456776,11.52482740086478,0
18091,18091,77.31945441626434,11.920997598938932,0
18092,18092,78.1267198750264,12.090622131760824,0
18093,18093,80.50874986367029,12.934478546438726,0
18094,18094,79.4217000784277,12.289456391131672,0
18095,18095,78.03593690970837,13.300448507830026,0
18096,18096,80.34553345492668,13.135164220255405,0
18097,18097,79.17815563325024,12.884508798133993,0
18098,18098,,,0
18099,18099,,,0
18100,18100,80.92260721073242,12.392251441961804,0
18101,18101,80.28840274726116,13.044119581757599,0
18102,18102,80.41443186134234,12.88529038613973,0
18103,18103,80.79592192782926,14.354304735376815,0
18104,18104,79.43592109603745,14.30223134489458,0
18105,18105,79.46376447832125,13.941959258324296,0
18106,18106,77.9418635894657,13.523794723124894,0
18107,18107,77.28020557433524,14.365180864860719,0
18108,18108,78.46957196395121,13.858308799811851,0
18109,18109,78.27200441633221,13.8106863602464,0
18110,18110,79.22466785641993,14.35211486100863,0
18111,18111,79.72189677025563,14.533297454142485,0
18112,18112,80.55481641145656,14.238272778058672,0
18113,18113,81.26451955962818,19.53745959895724,0
18114,18114,79.40848643183398,15.501014987224039,0
18115,18115,,,0
18116,18116,80.81437634034214,13.228590324444554,0
18117,18117,78.51439760357368,13.842044008033838,0
18118,18118,80.09335881362136,13.372035256451824,0
18119,18119,80.26265207116188,14.178467898362015,0
18120,18120,80.42836086444922,13.505980335798853,0
18121,18121,78.75783840075192,13.42150598845118,0
18122,18122,80.44124375330765,13.883096877491653,0
18123,18123,79.2077734617499,14.152241907292051,0
18124,18124,79.73302474721584,13.093876546897576,0
18125,18125,80.5624271983915,13.63440454294534,0
18126,18126,78.08211624151471,13.650553997699149,0
18127,18127,,,0
18128,18128,79.53824085103412,13.275105150706622,0
18129,18129,78.98101651553415,14.01013792151059,0
18130,18130,77.2896111673779,13.691478030189728,0
18131,18131,77.90784841581575,13.337151991477448,0
18132,18132,78.53903657401816,13.768757784661602,0
18133,18133,77.88422003246151,14.082370090578678,0
18134,18134,78.25188999577207,13.296260522503502,0
18135,18135,79.48945193257589,12.421518276194263,0
18136,18136,77.28644300939251,12.729324375853452,0
18137,18137,79.1144845046336,11.913398550542354,0
18138,18138,79.31256324032341,11.739011487255596,0
18139,18139,78.54480904941923,12.565375947174658,0
18140,18140,79.40561872705035,12.546375701595593,0
18141,18141,,,0
18142,18142,78.60340816248228,12.6014318508293,0
18143,18143,78.55872745503856,12.103181599417276,0
18144,18144,79.31238574697778,13.12873220850944,0
18145,18145,78.98595675069777,13.960231199562344,0
18146,18146,81.09625408086686,12.587102892836896,0
18147,18147,78.73430645007181,13.045257423235881,0
18148,18148,77.9376775530882,12.993475513548418,0
18149,18149,79.46728073642285,12.65956988434425,0
18150,18150,79.95823010281768,13.173205522307,0
18151,18151,81.38647329142236,11.366857468508584,0
18152,18152,80.34300132146132,10.77004165818596,0
18153,18153,81.07364256216172,10.865923563078752,0
18154,18154,78.78242941504905,10.677594607379291,0
18155,18155,79.19786915466233,10.644099436560822,0
18156,18156,81.87822713552848,10.402304979438924,0
18157,18157,78.3156422875953,8.556002655898457,0
18158,18158,80.79958504206144,9.757168512624816,0
18159,18159,78.97329449865242,9.165574684068218,0
18160,18160,80.2241615911785,9.852595480569164,0
18161,18161,81.60318534914492,10.364052875659752,0
18162,18162,79.41341130987684,9.710878927976864,0
18163,18163,79.11111207676751,10.525897430686342,0
18164,18164,80.30658515513363,9.757913924167923,0
18165,18165,79.79213522506637,10.427096441574037,0
18166,18166,80.1037015930799,9.798871710191435,0
18167,18167,80.60156433910518,9.886626164645804,0
18168,18168,79.19581698044607,9.979948829115102,0
